$GPRMC,070940.00,A,1305.51135,N,08017.51944,E,7.951,16.65,110815,,,A*51
$GPRMC,070941.00,A,1305.51351,N,08017.52004,E,7.870,17.46,110815,,,A*5C
$GPRMC,070942.00,A,1305.51574,N,08017.52051,E,7.907,17.48,110815,,,A*51
$GPRMC,070943.00,A,1305.51622,N,08017.52250,E,6.087,,110815,,,A*77
$GPRMC,070944.00,A,1305.51762,N,08017.52371,E,6.928,,110815,,,A*7B
$GPRMC,070946.00,A,1305.52080,N,08017.52520,E,6.865,20.55,110815,,,A*57
$GPRMC,070947.00,A,1305.52168,N,08017.52649,E,5.827,,110815,,,A*74
$GPRMC,070948.00,A,1305.52298,N,08017.52755,E,6.308,,110815,,,A*7E
$GPRMC,070949.00,A,1305.52424,N,08017.52921,E,6.784,,110815,,,A*73
$GPRMC,070950.00,A,1305.52453,N,08017.53156,E,6.225,,110815,,,A*7C
$GPRMC,070951.00,A,1305.52502,N,08017.53356,E,6.349,,110815,,,A*71
$GPRMC,070952.00,A,1305.52405,N,08017.53684,E,6.518,,110815,,,A*7C
$GPRMC,070953.00,A,1305.52400,N,08017.53898,E,6.909,,110815,,,A*77
$GPRMC,070955.00,A,1305.52125,N,08017.54646,E,7.591,83.71,110815,,,A*56
$GPRMC,070956.00,A,1305.52214,N,08017.54757,E,7.699,86.61,110815,,,A*5A
$GPRMC,070957.00,A,1305.52331,N,08017.54820,E,7.766,90.93,110815,,,A*59
$GPRMC,070958.00,A,1305.52372,N,08017.55015,E,9.341,98.62,110815,,,A*57
$GPRMC,070959.00,A,1305.52497,N,08017.55061,E,8.585,99.21,110815,,,A*50
$GPRMC,071000.00,A,1305.52449,N,08017.55278,E,9.126,105.66,110815,,,A*66
$GPRMC,071001.00,A,1305.52533,N,08017.55316,E,8.360,107.80,110815,,,A*69
$GPRMC,071002.00,A,1305.52371,N,08017.55615,E,9.194,116.03,110815,,,A*6F
$GPRMC,071004.00,A,1305.52835,N,08017.55327,E,6.677,115.77,110815,,,A*63
$GPRMC,071005.00,A,1305.52846,N,08017.55348,E,5.687,120.38,110815,,,D*6B
$GPRMC,071006.00,A,1305.53151,N,08017.55029,E,3.998,126.72,110815,,,D*6D
$GPRMC,071007.00,A,1305.53155,N,08017.55039,E,3.294,128.84,110815,,,D*69
$GPRMC,071008.00,A,1305.53231,N,08017.54991,E,2.996,129.51,110815,,,D*6C
$GPRMC,071009.00,A,1305.53613,N,08017.54594,E,1.269,128.53,110815,,,D*6B
$GPRMC,071010.00,A,1305.53740,N,08017.54441,E,0.952,127.72,110815,,,D*63
$GPRMC,071011.00,A,1305.53780,N,08017.54399,E,0.690,,110815,,,D*72
$GPRMC,071013.00,A,1305.53997,N,08017.54166,E,0.357,,110815,,,D*74
$GPRMC,071014.00,A,1305.54069,N,08017.54089,E,0.160,,110815,,,D*7A
$GPRMC,071015.00,A,1305.54129,N,08017.54041,E,0.188,,110815,,,D*7C
$GPRMC,071016.00,A,1305.54117,N,08017.54074,E,0.024,,110815,,,D*73
$GPRMC,071017.00,A,1305.54213,N,08017.53986,E,0.181,,110815,,,D*78
$GPRMC,071018.00,A,1305.54260,N,08017.53955,E,0.195,,110815,,,D*78
$GPRMC,071019.00,A,1305.54287,N,08017.53947,E,0.282,,110815,,,D*76
$GPRMC,071020.00,A,1305.54294,N,08017.53961,E,0.107,,110815,,,D*74
$GPRMC,071022.00,A,1305.54298,N,08017.54006,E,0.797,,110815,,,D*7A
$GPRMC,071023.00,A,1305.54329,N,08017.53990,E,0.389,,110815,,,D*7A
